0,smiles,exp_mean [nM],y,cliff_mol,split
6428,ON=C(O)C1CCN(CCOc2ccc3cc2COC/C=C/COCc2cccc(c2)-c2ccnc(n2)N3)CC1,1.030927835,-0.013228266,0,train
8119,O=C(NO)C1CCN(CCOc2ccc3cc2COC/C=C/COCc2cccc(c2)-c2ccnc(n2)N3)CC1,1.030927835,-0.013228266,0,train
6185,O=C(NO)c1ccc(OCCOc2ccc3cc2COC/C=C/COCc2cccc(c2)-c2ccnc(n2)N3)cc1,1.3,-0.113943352,0,train
6131,O=C(CCCCCCOc1ccc2cc1COC/C=C/COCc1cccc(c1)-c1ccnc(n1)N2)NO,1.4,-0.146128036,0,train
6440,ON=C(O)CCCCCCOc1ccc2cc1COC/C=C/COCc1cccc(c1)-c1ccnc(n1)N2,1.4,-0.146128036,1,train
6184,O=C(NO)c1ccc(NCCOc2ccc3cc2COC/C=C/COCc2cccc(c2)-c2ccnc(n2)N3)cc1,1.7,-0.230448921,0,test
2603,Clc1cnc2nc1NCc1cccc(c1)OCCCc1cccc(c1)N2,1.9,-0.278753601,1,train
7715,ClC1=CN=C2NC1=NCc1cccc(c1)OCCCc1cccc(c1)N2,1.9,-0.278753601,1,train
6197,O=C(O)CCCCCCC(=O)Nc1ccc(NCCOc2ccc3cc2COC/C=C/COCc2cccc(c2)-c2ccnc(n2)N3)cc1,2.3,-0.361727836,1,train
6451,ON=C(O)CCCCOc1ccc2cc1COC/C=C/COCc1cccc(c1)-c1ccnc(n1)N2,2.4,-0.380211242,1,train
7303,O=C(CCCCOc1ccc2cc1COC/C=C/COCc1cccc(c1)-c1ccnc(n1)N2)NO,2.45,-0.389166084,1,train
6198,O=C(O)CCCCCCOc1ccc2cc1COC/C=C/COCc1cccc(c1)-c1ccnc(n1)N2,2.6,-0.414973348,1,test
6136,O=C(CCCCCOc1ccc2cc1COC/C=C/COCc1cccc(c1)-c1ccnc(n1)N2)NO,4.3,-0.633468456,1,train
6446,ON=C(O)CCCCCOc1ccc2cc1COC/C=C/COCc1cccc(c1)-c1ccnc(n1)N2,4.3,-0.633468456,1,train
6142,O=C(CCCOc1ccc2cc1COC/C=C/COCc1cccc(c1)-c1ccnc(n1)N2)NO,4.7,-0.672097858,1,test
6454,ON=C(O)CCCOc1ccc2cc1COC/C=C/COCc1cccc(c1)-c1ccnc(n1)N2,4.7,-0.672097858,1,train
2599,Clc1cnc2nc1NCc1cc(Br)cc(c1)OCCCc1cccc(c1)N2,5,-0.698970004,0,train
6121,O=C(CCCCCCCOc1ccc2cc1COC/C=C/COCc1cccc(c1)-c1ccnc(n1)N2)NO,5,-0.698970004,0,train
6432,ON=C(O)CCCCCCCOc1ccc2cc1COC/C=C/COCc1cccc(c1)-c1ccnc(n1)N2,5,-0.698970004,0,train
6824,ClC1=CN=C2NC1=NCc1cc(Br)cc(c1)OCCCc1cccc(c1)N2,5,-0.698970004,0,test
6092,O=C(CCCCCC(=O)Nc1ccc(NCCOc2ccc3cc2COC/C=C/COCc2cccc(c2)-c2ccnc(n2)N3)cc1)NO,6.9,-0.838849091,0,test
7292,O=C(CCCCCC(O)=NO)Nc1ccc(NCCOc2ccc3cc2COC/C=C/COCc2cccc(c2)-c2ccnc(n2)N3)cc1,6.9,-0.838849091,0,test
6517,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(s2)COC/1,7.3,-0.86332286,1,train
2587,ClC1=CN=C2NC1=NCc1cccc(c1)OCCOc1cccc(c1)N2,8.3,-0.919078092,1,train
7720,Clc1cnc2nc1NCc1cccc(c1)OCCOc1cccc(c1)N2,8.3,-0.919078092,1,test
6186,O=C(NO)c1cccc(NCCOc2ccc3cc2COC/C=C/COCc2cccc(c2)-c2ccnc(n2)N3)c1,9,-0.954242509,0,train
6427,ON=C(O)c1cccc(NCCOc2ccc3cc2COC/C=C/COCc2cccc(c2)-c2ccnc(n2)N3)c1,9,-0.954242509,0,test
2586,ClC1=CN=C2NC1=NCc1cccc(c1)OCCc1cccc(c1)N2,10,-1,1,test
2602,Clc1cnc2nc1NCc1cccc(c1)OCCc1cccc(c1)N2,10,-1,1,train
1895,Cc1cnc2nc1-c1ccnc(c1)OCC/C=C/COCc1cc(ccc1OCCN1CCCC1)N2,14,-1.146128036,0,train
361,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2csc(c2)COC/1,17,-1.230448921,1,train
358,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccnc(c2)OCC/1,18,-1.255272505,1,train
2553,CCS(=O)(=O)CNc1cc2cc(c1)Nc1nccc(n1)-c1cccc(c1)OCC/C=C/CN(C)C2,18,-1.255272505,0,test
2604,Clc1cnc2nc1NCCc1cccc(c1)OCCc1cccc(c1)N2,23,-1.361727836,1,test
7716,ClC1=CN=C2NC1=NCCc1cccc(c1)OCCc1cccc(c1)N2,23,-1.361727836,1,test
2590,ClC1=CN=C2NC1=NCCCc1cccc(c1)OCCc1cccc(c1)N2,25,-1.397940009,1,train
2606,Clc1cnc2nc1NCCCc1cccc(c1)OCCc1cccc(c1)N2,25,-1.397940009,1,train
6115,O=C(CCCCCCC(O)=NO)Nc1ccc(NCCOc2ccc3cc2COC/C=C/COCc2cccc(c2)-c2ccnc(n2)N3)cc1,30,-1.477121255,1,test
7296,O=C(CCCCCCC(=O)Nc1ccc(NCCOc2ccc3cc2COC/C=C/COCc2cccc(c2)-c2ccnc(n2)N3)cc1)NO,30,-1.477121255,1,train
2584,ClC1=CN=C2NC1=NCc1cc(ccc1-c1ccccc1)OCCCc1cccc(c1)N2,41,-1.612783857,0,train
7719,Clc1cnc2nc1NCc1cc(ccc1-c1ccccc1)OCCCc1cccc(c1)N2,41,-1.612783857,0,train
2352,CCN(CC)CCC(=O)Nc1cc2cc(c1)Nc1nccc(n1)-c1cccc(c1)COCC=CCOC2,44,-1.643452676,0,train
3030,CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cc(cc(N=C(O)N3CCOCC3)c2)C1,44,-1.643452676,0,train
3032,CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cc(cc(NC(=O)N3CCOCC3)c2)C1,44,-1.643452676,0,train
7681,CCN(CC)CCC(O)=Nc1cc2cc(c1)Nc1nccc(n1)-c1cccc(c1)COC/C=C/COC2,44,-1.643452676,0,test
355,C1=C/COc2ccc(o2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)COC/1,46,-1.662757832,0,train
357,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(o2)COC/1,46,-1.662757832,0,train
6199,O=C(O)CCCOc1ccc2cc1COC/C=C/COCc1cccc(c1)-c1ccnc(n1)N2,47,-1.672097858,1,train
6795,CCN(CC)CCOc1ccc2cc1CN(C)C/C=C/CCOc1cccc(c1)-c1ccnc(n1)N2,48,-1.681241237,0,train
2585,ClC1=CN=C2NC1=NCc1cccc(c1)OCc1cccc(c1)N2,49,-1.69019608,1,train
2601,Clc1cnc2nc1NCc1cccc(c1)OCc1cccc(c1)N2,49,-1.69019608,1,train
3034,CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(N3CCOCC3)c(c2)C1,49,-1.69019608,0,train
3029,CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cc(cc(N=C(O)C(F)(F)F)c2)C1,50,-1.698970004,0,train
3031,CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cc(cc(NC(=O)C(F)(F)F)c2)C1,50,-1.698970004,0,train
6891,CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cc(N)cc(c2)C1,50,-1.698970004,1,train
3036,CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,56,-1.748188027,0,train
3037,CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCCC3)c(c2)C1,62,-1.792391689,0,train
4255,COCCOc1ccc2cc1CN(C)C/C=C/CCOc1cccc(c1)-c1ccnc(n1)N2,62,-1.792391689,1,train
352,C1=C/Cn2ccc3ccc(cc32)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)COC/1,63,-1.799340549,0,test
360,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2coc(c2)COC/1,67,-1.826074803,0,train
3033,CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(Cl)c(c2)C1,82,-1.913813852,0,train
349,C1=C/CN(C2CC2)Cc2cccc(c2)Nc2nccc(n2)-c2cccc(c2)OCC/1,90,-1.954242509,1,train
3044,CN1C/C=C/COCc2ccc(s2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,90,-1.954242509,0,train
2583,ClC1=CN=C2NC1=NCc1cc(ccc1Br)OCCCc1cccc(c1)N2,91,-1.959041392,1,train
2600,Clc1cnc2nc1NCc1cc(ccc1Br)OCCCc1cccc(c1)N2,91,-1.959041392,1,train
2550,CCS(=O)(=O)c1ccc2cc1CN(C)C/C=C/CCOc1cccc(c1)-c1ccnc(n1)N2,100,-2,0,train
7337,OC1=Nc2cccc(c2)CN=C2NC(=NC=C2Cl)Nc2cccc1c2,104,-2.017033339,0,test
8131,O=C1Nc2cccc(c2)CNc2nc(ncc2Cl)Nc2cccc1c2,104,-2.017033339,0,train
356,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cc(co2)COC/1,110,-2.041392685,1,train
2552,CCS(=O)(=O)CCOc1ccc2cc1CN(C)C/C=C/CCOc1cccc(c1)-c1ccnc(n1)N2,110,-2.041392685,0,train
6825,ClC1=CN=C2NC1=NCCCc1cccc(c1)OCc1cccc(c1)N2,117,-2.068185862,1,train
7722,Clc1cnc2nc1NCCCc1cccc(c1)OCc1cccc(c1)N2,117,-2.068185862,1,train
986,CC(C)NCC(=O)N1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,120,-2.079181246,0,train
2589,ClC1=CN=C2NC1=NCCc1cccc(c1)OCCCc1cccc(c1)N2,120,-2.079181246,1,test
2605,Clc1cnc2nc1NCCc1cccc(c1)OCCCc1cccc(c1)N2,120,-2.079181246,1,train
3038,CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCOCC3)c(c2)C1,120,-2.079181246,0,test
6892,CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCC(=O)N3CCCC3)c(c2)C1,140,-2.146128036,0,train
354,C1=C/CNCc2cccc(c2)Nc2nccc(n2)-c2cccc(c2)OCC/1,150,-2.176091259,1,train
3035,CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OC(F)(F)F)c(c2)C1,150,-2.176091259,0,train
6516,C1=C/Cn2ccc3ccc(cc32)-c2ccnc(n2)Nc2cccc(c2)COC/1,150,-2.176091259,0,train
8058,N#CCN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,150,-2.176091259,0,train
3027,CN1C/C=C/CCOc2cc(F)cc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,160,-2.204119983,0,train
3039,CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,170,-2.230448921,1,train
7904,COCCOc1ccc2cc1CN(C)C/C=C/COCc1ccc(s1)-c1ccnc(n1)N2,170,-2.230448921,0,test
1894,Cc1cnc2nc1-c1cccc(c1)OCC/C=C/CN(C)Cc1cccc(c1)N2,180,-2.255272505,0,train
3794,COc1cc2cc(c1OCCN1CCCC1)CN(C)C/C=C/CCOc1cccc(c1)-c1ccnc(n1)N2,210,-2.322219295,0,train
3430,CN1CCN(CCOc2ccc3cc2CN(C)C/C=C/CCOc2cccc(c2)-c2ccnc(n2)N3)CC1,220,-2.342422681,0,train
4499,FC(F)(F)CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,220,-2.342422681,0,train
3046,CN1C/C=C/COCc2cccc(c2)Nc2nccc(n2)-c2cccc(c2)C1,230,-2.361727836,0,train
6089,O=C(CCCCC(=O)N1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1)NO,246,-2.390935107,0,train
6090,O=C(CCCCC(O)=NO)N1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,246,-2.390935107,0,train
3026,CN1C/C=C/CCOc2cc(ccn2)-c2ccnc(n2)Nc2cccc(c2)C1,260,-2.414973348,0,train
3976,COc1ccc2cc1CN(C)C/C=C/CCOc1cccc(c1)-c1ccnc(n1)N2,280,-2.447158031,0,train
359,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cncc(c2)COC/1,290,-2.462397998,1,train
6137,O=C(CCCCN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1)NO,293,-2.46686762,0,train
6447,ON=C(O)CCCCN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,293,-2.46686762,0,train
3042,CN1C/C=C/COCc2ccc(o2)-c2ccnc(n2)Nc2ccc(OCCN3CCCC3)c(c2)C1,330,-2.51851394,0,train
2588,ClC1=CN=C2NC1=NCCc1cccc(c1)OCc1cccc(c1)N2,333,-2.522444234,1,test
7721,Clc1cnc2nc1NCCc1cccc(c1)OCc1cccc(c1)N2,333,-2.522444234,1,train
6501,C[C@H]1Nc2nc(ncc2Cl)Nc2cccc(c2)COc2cccc1c2,350,-2.544068044,0,train
1893,Cc1cnc2nc1-c1ccc3ccn(c3c1)C/C=C/COCc1cc(ccc1OCCN1CCCC1)N2,370,-2.568201724,0,train
6138,O=C(CCCCN1C/C=C/COCc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1)NO,392,-2.593286067,0,test
6448,ON=C(O)CCCCN1C/C=C/COCc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,392,-2.593286067,0,train
6007,Nc1ccc2cc1CCc1cncc(c1)NC1=NC=C(Cl)C(=NC2)N1,447,-2.650307523,1,test
6008,Nc1ccc2cc1CCc1cncc(c1)Nc1ncc(Cl)c(n1)NC2,447,-2.650307523,1,train
3028,CN1C/C=C/CCOc2cccc(c2)C2=C3N=CN=C3NC(=Nc3cccc(c3)C1)N2,450,-2.653212514,0,train
3040,CN1C/C=C/CCOc2cccc(c2)-c2nc(nc3[nH]cnc23)Nc2cccc(c2)C1,450,-2.653212514,0,train
3041,CN1C/C=C/CCOc2cccc(c2)-c2nc(nc3nc[nH]c23)Nc2cccc(c2)C1,450,-2.653212514,0,train
3977,COc1ccc2cc1OCC/C=C/CN(C)Cc1cccc(c1)Nc1nccc-2n1,510,-2.707570176,0,train
6091,O=C(CCCCC(O)=NO)N1C/C=C/COCc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,547,-2.737987326,0,test
7291,O=C(CCCCC(=O)N1C/C=C/COCc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1)NO,547,-2.737987326,0,train
6093,O=C(CCCCCCC(=O)N1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1)NO,558,-2.746634199,0,test
6104,O=C(CCCCCCC(O)=NO)N1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,558,-2.746634199,0,test
8135,O=S1(=O)Nc2cccc(c2)CN=C2NC(=NC=C2Cl)Nc2cccc1c2,589,-2.770115295,0,train
8136,O=S1(=O)Nc2cccc(c2)CNc2nc(ncc2Cl)Nc2cccc1c2,589,-2.770115295,0,train
6441,ON=C(O)CCCCCN1C/C=C/COCc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,594,-2.773786445,0,train
7302,O=C(CCCCCN1C/C=C/COCc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1)NO,594,-2.773786445,0,test
6123,O=C(CCCCCCN1C/C=C/COCc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1)NO,613,-2.787460475,0,train
6433,ON=C(O)CCCCCCN1C/C=C/COCc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,613,-2.787460475,0,train
6094,O=C(CCCCCCC(=O)N1C/C=C/COCc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1)NO,684,-2.835056102,0,train
7297,O=C(CCCCCCC(O)=NO)N1C/C=C/COCc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,684,-2.835056102,0,train
6122,O=C(CCCCCCN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1)NO,686,-2.836324116,0,train
8155,ON=C(O)CCCCCCN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,686,-2.836324116,0,train
6422,OCCN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,720,-2.857332496,0,train
3043,CN1C/C=C/COCc2ccc(o2)-c2ccnc(n2)Nc2cccc(c2)C1,820,-2.913813852,0,train
6117,O=C(CCCCCCCC(=O)N1C/C=C/COCc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1)NO,835,-2.921686475,0,test
6119,O=C(CCCCCCCC(O)=NO)N1C/C=C/COCc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,835,-2.921686475,0,train
362,C1=C/COCc2cncc(c2)-c2ccnc(n2)Nc2cccc(c2)COC/1,930,-2.968482949,0,train
7301,O=C(CCCCCN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1)NO,1044,-3.018700499,0,test
8156,ON=C(O)CCCCCN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,1044,-3.018700499,0,train
4256,COCCOc1ccc2cc1CN(C)C/C=C/COCc1ccc(o1)-c1ccnc(n1)N2,1100,-3.041392685,1,train
351,C1=C/CN(Cc2ccccn2)Cc2cccc(c2)Nc2nccc(n2)-c2cccc(c2)OCC/1,1350,-3.130333768,0,train
6116,O=C(CCCCCCCC(=O)N1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1)NO,1475,-3.16879202,0,train
6118,O=C(CCCCCCCC(O)=NO)N1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,1475,-3.16879202,0,train
350,C1=C/CN(CC2CC2)Cc2cccc(c2)Nc2nccc(n2)-c2cccc(c2)OCC/1,1500,-3.176091259,1,train
6599,CC(C)CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,1500,-3.176091259,0,test
6890,CN1C/C=C/CCn2ccc3ccc(cc32)-c2ccnc(n2)Nc2cccc(c2)C1,1600,-3.204119983,0,train
7903,COCCN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,1600,-3.204119983,0,train
3045,CN1C/C=C/COCc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,1700,-3.230448921,1,train
7322,O=C1CC/C=C\COc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)N1,1700,-3.230448921,1,train
6353,OC1=Nc2cccc(c2)Nc2nccc(n2)-c2cccc(c2)OC/C=C\CC1,1750,-3.243038049,1,test
353,C1=C/CNc2cccc(c2)Nc2nccc(n2)-c2cccc(c2)OCC/1,3300,-3.51851394,1,test
